accession	biosample	sample_ids	sra_sample_acc	title	platform	instrument	total_spots	total_bases	bioproject	organism_name	library_name	library_layout	library_strategy	library_source	library_selection	sra_experiment_acc	sra_run_acc	sra_study_acc	sra_submitter_acc	run_total_bases	run_total_spots	file_urls	file_size	file_md5
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	584841	9521238868	PRJNA1151969	Liasis olivaceus	rLiaOli1_PacBio_HiFi_demux_bam_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25818879	SRR30360943	SRP528433	SRA1954836	9521238868	584841	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/043/SRR30360943/SRR30360943_subreads.fastq.gz	7153974194	3536999187d04a87a334c9c004171517
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus PacBio sequencing	PACBIO_SMRT	Sequel II	4954250	93986545780	PRJNA1151969	Liasis olivaceus	rLiaOli1_PacBio_reads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25818878	SRR30360944	SRP528433	SRA1954836	93986545780	4954250	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/044/SRR30360944/SRR30360944_subreads.fastq.gz	44504798962	66f05a430e86076736e06037939b0c99
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1457347	23720646229	PRJNA1151969	Liasis olivaceus	rLiaOli1_PacBio_HiFi_fastq_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25818877	SRR30360945	SRP528433	SRA1954836	23720646229	1457347	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/045/SRR30360945/SRR30360945_subreads.fastq.gz	19625666711	e2cb8e9a2d90304cff8548c21fee1b17
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus ONT sequencing	OXFORD_NANOPORE	PromethION	285172	40079049104	PRJNA1151969	Liasis olivaceus	rLiaOli1_ONT_1	SINGLE	WGS	GENOMIC	other	SRX25818876	SRR30360946	SRP528433	SRA1954836	40079049104	285172	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/046/SRR30360946/SRR30360946_1.fastq.gz	34865009767	50b1dcc047c0a08d96b36eaeae19f53d
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1457638	23725099399	PRJNA1151969	Liasis olivaceus	rLiaOli1_PacBio_HiFi_demux_bam_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25818875	SRR30360947	SRP528433	SRA1954836	23725099399	1457638	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/047/SRR30360947/SRR30360947_subreads.fastq.gz	19605492858	70270b023804546d3334505f40df9c3c
GCA_030867105.1	SAMN32739907	SRA:SRS22448716	SRS22448716	Liasis olivaceus Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	553726010	167225255020	PRJNA1151969	Liasis olivaceus	rLiaOli1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX25818874	SRR30360948	SRP528433	SRA1954836	167225255020	553726010	ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/048/SRR30360948/SRR30360948_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR303/048/SRR30360948/SRR30360948_2.fastq.gz	42174091733;43937607466	ab72aab23f7af7df90ff1c59258a600b;2795bcf942d9280eaceb28671ee2cdb3
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	534450415	161404025330	PRJNA1139358	Pseudorca crassidens	mPseCra1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX26025596	SRR30602966	SRP521861	SRA1966270	161404025330	534450415	ftp.sra.ebi.ac.uk/vol1/fastq/SRR306/066/SRR30602966/SRR30602966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR306/066/SRR30602966/SRR30602966_2.fastq.gz	42346006736;42671036525	8b31a5ce8ee66546cb23391b3845fa7e;2bd4aa0f8bfa7b62899da48ed36ee8c1
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1187993	19956546541	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_bam_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25433680	SRR29940077	SRP521861	SRA1931521	19956546541	1187993	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/077/SRR29940077/SRR29940077_subreads.fastq.gz	14494940587	6bc3c578762755b028c6192fb0ac7e2a
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1187993	19956546541	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_fastq_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25433679	SRR29940078	SRP521861	SRA1931521	19956546541	1187993	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/078/SRR29940078/SRR29940078_subreads.fastq.gz	14516941792	399c3f148acf2255abf3dd212b8a2280
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio sequencing	PACBIO_SMRT	Sequel II	3519137	58830106019	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_reads_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25433678	SRR29940079	SRP521861	SRA1931521	58830106019	3519137	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/079/SRR29940079/SRR29940079_subreads.fastq.gz	27361656920	6ecff39d0e2710c2e66833576ba8dc51
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio sequencing	PACBIO_SMRT	Sequel II	4445397	69986609925	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_reads_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25433677	SRR29940080	SRP521861	SRA1931521	69986609925	4445397	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/080/SRR29940080/SRR29940080_subreads.fastq.gz	33537621694	628cb11b73dcdf3d768cc7482fab3d5e
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1268213	21199874350	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_fastq_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25433676	SRR29940081	SRP521861	SRA1931521	21199874350	1268213	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/081/SRR29940081/SRR29940081_subreads.fastq.gz	16519087285	ff889aacccfbe1634a606e02c07dd9b1
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1268213	21199874350	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_bam_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25433675	SRR29940082	SRP521861	SRA1931521	21199874350	1268213	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/082/SRR29940082/SRR29940082_subreads.fastq.gz	16496842249	7b6e0c8ef69913fba60a0dd245710845
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio sequencing	PACBIO_SMRT	Sequel II	4891586	78943678052	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_reads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25433674	SRR29940083	SRP521861	SRA1931521	78943678052	4891586	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/083/SRR29940083/SRR29940083_subreads.fastq.gz	38792895160	cde5335293369dfe43434f12e06eaa34
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1223422	20092337135	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_fastq_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25433673	SRR29940084	SRP521861	SRA1931521	20092337135	1223422	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/084/SRR29940084/SRR29940084_subreads.fastq.gz	16886612030	b27dcd6e6fde6f59236e636de93f8e3f
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio sequencing	PACBIO_SMRT	Sequel II	3649384	60950216188	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_reads_5	SINGLE	WGS	GENOMIC	size fractionation	SRX25433672	SRR29940085	SRP521861	SRA1931521	60950216188	3649384	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/085/SRR29940085/SRR29940085_subreads.fastq.gz	27981062412	bce3780839839aa868c963c1a8a523dc
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1145608	19256108364	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_fastq_5	SINGLE	WGS	GENOMIC	size fractionation	SRX25433671	SRR29940086	SRP521861	SRA1931521	19256108364	1145608	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/086/SRR29940086/SRR29940086_subreads.fastq.gz	14336929552	f0e244e5e8b71a048b0576b8c3311e60
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1145608	19256108364	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_bam_5	SINGLE	WGS	GENOMIC	size fractionation	SRX25433670	SRR29940087	SRP521861	SRA1931521	19256108364	1145608	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/087/SRR29940087/SRR29940087_subreads.fastq.gz	14316651552	1cc1fd1310f4565b07bff9b438e7c8b5
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio sequencing	PACBIO_SMRT	Sequel II	5711293	113692671487	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_reads_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25433669	SRR29940088	SRP521861	SRA1931521	113692671487	5711293	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/088/SRR29940088/SRR29940088_subreads.fastq.gz	55101793736	6b372882a22944c01256626b2d419f6f
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	2074940	36468094577	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_fastq_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25433668	SRR29940089	SRP521861	SRA1931521	36468094577	2074940	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/089/SRR29940089/SRR29940089_subreads.fastq.gz	28422898550	9d655416af0c43875d9a4ffaa1ea77d5
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	2074940	36468094577	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_bam_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25433667	SRR29940090	SRP521861	SRA1931521	36468094577	2074940	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/090/SRR29940090/SRR29940090_subreads.fastq.gz	28380738296	061b48808af95d48a92052429d51990a
GCF_039906515.1	SAMN41253811	SRA:SRS22092787	SRS22092787	Pseudorca crassidens PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1223422	20092337135	PRJNA1139358	Pseudorca crassidens	mPseCra1_PacBio_HiFi_bam_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25433666	SRR29940091	SRP521861	SRA1931521	20092337135	1223422	ftp.sra.ebi.ac.uk/vol1/fastq/SRR299/091/SRR29940091/SRR29940091_subreads.fastq.gz	16865958410	454e2da9814fdfc41ddf6aaf3339332b
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1061606	14866863876	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_fastq_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25758633	SRR30298132	SRP527358	SRA1950827	14866863876	1061606	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/032/SRR30298132/SRR30298132_subreads.fastq.gz	10957240629	4cfe3544480bac5c5f7f34d1c963ea7e
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio sequencing	PACBIO_SMRT	Sequel II	3254930	49771390016	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_reads_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25758632	SRR30298133	SRP527358	SRA1950827	49771390016	3254930	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/033/SRR30298133/SRR30298133.fastq.gz	20614334800	56fa65b6bb45bbeb4c33577c34251fe7
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	841253	12037675125	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_demux_bam_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25758631	SRR30298134	SRP527358	SRA1950827	12037675125	841253	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/034/SRR30298134/SRR30298134_subreads.fastq.gz	8338916340	48a66c2740b78b15f7a4a6a79b18710c
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	841253	12037675125	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_fastq_3	SINGLE	WGS	GENOMIC	size fractionation	SRX25758630	SRR30298135	SRP527358	SRA1950827	12037675125	841253	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/035/SRR30298135/SRR30298135_subreads.fastq.gz	8347886159	5877eff3ab071c40a523e86abff7e497
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1007319	14097448633	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_demux_bam_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25758629	SRR30298136	SRP527358	SRA1950827	14097448633	1007319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/036/SRR30298136/SRR30298136_subreads.fastq.gz	10174145363	c80648e4d15d1d3a80e8dc04b44624f3
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1007319	14097448633	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_fastq_2	SINGLE	WGS	GENOMIC	size fractionation	SRX25758628	SRR30298137	SRP527358	SRA1950827	14097448633	1007319	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/037/SRR30298137/SRR30298137_subreads.fastq.gz	10184212895	f430b5833d83700407f114fb1abbefe8
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio sequencing	PACBIO_SMRT	Sequel II	4409669	69141767558	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_reads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25758627	SRR30298138	SRP527358	SRA1950827	69141767558	4409669	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/038/SRR30298138/SRR30298138_subreads.fastq.gz	28755771945	1865188c2d1687c4b4f6fa54224096f8
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1045342	14709544875	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_demux_bam_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25758626	SRR30298139	SRP527358	SRA1950827	14709544875	1045342	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/039/SRR30298139/SRR30298139_subreads.fastq.gz	10603255765	4d66bea50cf82f707f8d0a26056661f6
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio sequencing	PACBIO_SMRT	Sequel II	4606783	71966938552	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_reads_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25758625	SRR30298140	SRP527358	SRA1950827	71966938552	4606783	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/040/SRR30298140/SRR30298140_subreads.fastq.gz	30058190688	f72cc97e72aeefd0322ba4c36a848f77
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1061606	14866863876	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_demux_bam_4	SINGLE	WGS	GENOMIC	size fractionation	SRX25758624	SRR30298141	SRP527358	SRA1950827	14866863876	1061606	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/041/SRR30298141/SRR30298141_subreads.fastq.gz	10947657152	2618fdf7b3108dc081c36a061cf4ec0b
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera PacBio HiFi sequencing	PACBIO_SMRT	Sequel II	1045342	14709544875	PRJNA1149715	Candoia aspera	rCanAsp1_PacBio_HiFi_fastq_1	SINGLE	WGS	GENOMIC	size fractionation	SRX25758623	SRR30298142	SRP527358	SRA1950827	14709544875	1045342	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/042/SRR30298142/SRR30298142_subreads.fastq.gz	10613555144	2c9d65306bb7d2ebf3a9fbc289ca74f6
GCF_035149785.1	SAMN37159891	SRA:SRS22397789	SRS22397789	Candoia aspera Hi-C sequencing	ILLUMINA	Illumina NovaSeq 6000	410104492	123851556584	PRJNA1149715	Candoia aspera	rCanAsp1_HiC_1	PAIRED	Hi-C	GENOMIC	Restriction Digest	SRX25758622	SRR30298143	SRP527358	SRA1950827	123851556584	410104492	ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/043/SRR30298143/SRR30298143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR302/043/SRR30298143/SRR30298143_2.fastq.gz	32868971030;34340065983	bca80dde680fbbd7831cb5606a760572;e0016d7dca45ac30675c81d74c315593
GCF_025265405.1	SAMN29828597	SRA:SRS18782499	SRS18782499	Mesoplodon densirostris Cells RNA	ILLUMINA	Illumina NovaSeq 6000	236706069	47814625938	PRJNA516733	Mesoplodon densirostris	mMesDen1_RNAseq_cells	PAIRED	RNA-Seq	TRANSCRIPTOMIC	PolyA	SRX21609212	SRR25888830	SRP184741	SRA1704398	47814625938	236706069	ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/030/SRR25888830/SRR25888830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR258/030/SRR25888830/SRR25888830_2.fastq.gz	10007486147;10020318851	14d2cd6c8915d54dd5c45189b81b9745;abd462199ea3c0a8da0f1341934c3115
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	22089956	258244882328	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21121932	SRR25383694	SRP450751	SRA1676983	258244882328	22089956	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/094/SRR25383694/SRR25383694_subreads.fastq.gz	77175897801	d29499ab4392bdaa9b78f71d6a98f73e
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	743736	9182782337	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_6	SINGLE	WGS	GENOMIC	size fractionation	SRX21121931	SRR25383695	SRP450751	SRA1676983	9182782337	743736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/095/SRR25383695/SRR25383695_subreads.fastq.gz	7673237692	1661ae5c131bc8a23ce8f7a565b6186e
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	743736	9182782337	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_5	SINGLE	WGS	GENOMIC	size fractionation	SRX21121930	SRR25383696	SRP450751	SRA1676983	9182782337	743736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/096/SRR25383696/SRR25383696_subreads.fastq.gz	7661875671	f7e4108c8d17098a3231545836dfbfd9
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	14839841	237337440165	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21121929	SRR25383697	SRP450751	SRA1676983	237337440165	14839841	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/097/SRR25383697/SRR25383697_subreads.fastq.gz	70375896151	59c43407336dc6dc1430a42dc4fd26b1
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	664586	11732444505	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_4	SINGLE	WGS	GENOMIC	size fractionation	SRX21121928	SRR25383698	SRP450751	SRA1676983	11732444505	664586	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/098/SRR25383698/SRR25383698_subreads.fastq.gz	9838077716	d17e1d9b76c2158c7ad081b9d2b94f57
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	664586	11732444505	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_3	SINGLE	WGS	GENOMIC	size fractionation	SRX21121927	SRR25383699	SRP450751	SRA1676983	11732444505	664586	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/099/SRR25383699/SRR25383699_subreads.fastq.gz	9819174538	601fb317d852b9c6f7a10b302f2b98dd
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	14584690	234480515588	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_1	SINGLE	WGS	GENOMIC	size fractionation	SRX21121926	SRR25383700	SRP450751	SRA1676983	234480515588	14584690	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/000/SRR25383700/SRR25383700_subreads.fastq.gz	69582388068	eccc9e0c73a41ab40f09a57d333481e6
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	11265845	162059717127	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_7	SINGLE	WGS	GENOMIC	size fractionation	SRX21121925	SRR25383701	SRP450751	SRA1676983	162059717127	11265845	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/001/SRR25383701/SRR25383701_subreads.fastq.gz	47923570546	3bbf8db466e14611c68f60e1473245ea
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	452971	7739754135	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_13	SINGLE	WGS	GENOMIC	size fractionation	SRX21121924	SRR25383702	SRP450751	SRA1676983	7739754135	452971	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/002/SRR25383702/SRR25383702_subreads.fastq.gz	7167173037	0e8b0c27cc0e888bb09f9b6ab029fd33
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	659811	11659744904	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_2	SINGLE	WGS	GENOMIC	size fractionation	SRX21121923	SRR25383703	SRP450751	SRA1676983	11659744904	659811	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/003/SRR25383703/SRR25383703_subreads.fastq.gz	9682601533	fe3420aa9548cfeffcb3f80a500a2727
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	452971	7739754135	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_14	SINGLE	WGS	GENOMIC	size fractionation	SRX21121922	SRR25383704	SRP450751	SRA1676983	7739754135	452971	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/004/SRR25383704/SRR25383704_subreads.fastq.gz	7157006457	27c3446c9fafd6e21f94cf34b50d6592
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	13975239	200465980206	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_6	SINGLE	WGS	GENOMIC	size fractionation	SRX21121921	SRR25383705	SRP450751	SRA1676983	200465980206	13975239	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/005/SRR25383705/SRR25383705_subreads.fastq.gz	59506507041	611537b6cea515b8614f7c97a51ec90f
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	672986	11560847987	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_11	SINGLE	WGS	GENOMIC	size fractionation	SRX21121920	SRR25383706	SRP450751	SRA1676983	11560847987	672986	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/006/SRR25383706/SRR25383706_subreads.fastq.gz	10962867794	bd6dc259e0e8c9e538f76ba7bcbf3d34
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	672986	11560847987	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_12	SINGLE	WGS	GENOMIC	size fractionation	SRX21121919	SRR25383707	SRP450751	SRA1676983	11560847987	672986	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/007/SRR25383707/SRR25383707_subreads.fastq.gz	10950091465	389d20b12180ab2f9583ace31edf354c
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio subreads	PACBIO_SMRT	Sequel II	14055458	201726425307	PRJNA838200	Vipera latastei	rVipLat1_PacBio_subreads_5	SINGLE	WGS	GENOMIC	size fractionation	SRX21121918	SRR25383708	SRP450751	SRA1676983	201726425307	14055458	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/008/SRR25383708/SRR25383708_subreads.fastq.gz	59902814431	8af8d094e65f187776fae0d144e43563
GCA_024294585.1	SAMN28408464	SRA:SRS18388105	SRS18388105	Vipera latastei PacBio HiFi reads	PACBIO_SMRT	Sequel II	678115	11548934206	PRJNA838200	Vipera latastei	rVipLat1_PacBio_HiFi_9	SINGLE	WGS	GENOMIC	size fractionation	SRX21121917	SRR25383709	SRP450751	SRA1676983	11548934206	678115	ftp.sra.ebi.ac.uk/vol1/fastq/SRR253/009/SRR25383709/SRR25383709_subreads.fastq.gz	10766024334	2cada00e889346f70093236d665ab3fb
